transaction_id,item_id,item_name,transaction_date,quantity,price,customer_id
604,4,Seat,2023-03-08,23,105.42,15
605,3,Story,2023-06-19,30,171.11,9
606,8,Choose,2023-09-04,12,128.29,7
607,6,Available,2023-03-30,29,105.39,7
608,7,Clear,2023-03-04,25,231.71,16
609,7,Clear,2023-04-20,28,160.42,10
610,1,Story,2023-07-05,35,418.32,2
611,7,Maybe,2023-03-09,22,254.54,23
612,5,Skin,2023-11-07,35,144.61,12
613,5,Available,2023-12-18,37,318.86,24
614,6,Story,2023-03-03,19,57.67,9
615,6,Story,2023-05-16,5,431.96,16
616,1,Skin,2023-02-21,49,6.06,15
617,1,Clear,2023-09-15,34,306.15,17
618,8,Skin,2023-05-25,24,484.96,6
619,7,Strategy,2023-06-20,18,494.87,29
620,5,Choose,2023-06-05,24,122.56,17
621,10,Clear,2023-03-14,6,206.5,14
622,3,Skin,2023-04-29,13,67.51,28
623,7,Seat,2023-04-25,43,476.74,22
624,7,Skin,2023-12-19,31,302.51,30
625,1,Agree,2023-05-11,43,391.38,27
626,3,Seat,2023-11-25,17,143.99,6
627,7,Seat,2023-04-19,35,497.55,20
628,9,Agree,2023-10-09,20,318.35,9
629,1,Strategy,2023-04-25,21,158.71,10
630,7,Agree,2023-11-09,37,46.13,13
631,5,Strategy,2023-10-27,35,59.37,8
632,8,Maybe,2023-10-09,38,428.15,22
633,10,Dinner,2023-07-04,22,477.21,22
634,2,Agree,2023-10-25,33,139.3,11
635,3,Story,2023-08-23,29,322.64,17
636,7,Choose,2023-07-13,33,469.53,25
637,6,Skin,2023-10-01,30,118.74,7
638,10,Skin,2023-11-02,40,377.98,28
639,9,Skin,2023-10-09,11,81.29,21
640,3,Seat,2023-10-13,50,282.33,27
641,3,Agree,2023-07-07,16,476.9,13
642,3,Seat,2023-09-16,1,37.8,18
643,1,Available,2023-06-25,28,138.25,29
644,4,Story,2023-12-14,13,464.85,15
645,5,Strategy,2023-08-28,10,9.39,14
646,8,Strategy,2023-09-14,9,26.56,2
647,6,Story,2023-08-02,23,281.65,2
648,3,Skin,2023-01-15,41,142.76,15
649,2,Maybe,2023-09-16,5,131.72,25
650,5,Seat,2023-05-10,22,367.43,25
651,9,Available,2023-10-30,1,375.37,29
652,2,Dinner,2023-09-10,48,241.87,10
653,4,Seat,2023-11-21,8,37.46,27
654,2,Story,2023-11-08,15,98.2,16
655,8,Seat,2023-04-10,50,246.17,8
656,2,Seat,2023-04-06,32,359.42,4
657,9,Clear,2023-04-03,3,140.62,13
658,10,Dinner,2023-05-02,34,466.38,13
659,9,Agree,2023-01-08,12,408.73,9
660,6,Agree,2023-01-23,46,340.28,27
661,7,Maybe,2023-03-21,11,162.77,2
662,10,Skin,2023-09-19,39,178.51,21
663,4,Maybe,2023-02-04,15,497.3,1
664,1,Clear,2023-07-14,33,231.06,3
665,4,Maybe,2023-02-27,13,14.28,21
666,7,Strategy,2023-12-03,50,428.64,10
667,6,Dinner,2023-03-19,2,6.17,5
668,4,Story,2023-01-19,10,38.47,19
669,7,Dinner,2023-08-15,26,7.3,22
670,8,Clear,2023-09-22,21,17.36,28
671,3,Seat,2023-03-15,20,488.81,8
672,1,Dinner,2023-02-10,12,388.0,21
673,5,Strategy,2023-09-24,18,67.45,19
674,10,Clear,2023-04-30,22,162.24,18
675,7,Seat,2023-04-19,27,177.81,26
676,8,Clear,2023-05-11,44,149.76,23
677,4,Skin,2023-07-07,48,452.09,5
678,3,Clear,2023-10-22,46,341.48,8
679,9,Strategy,2023-11-11,19,53.35,3
680,3,Strategy,2023-02-24,13,80.63,28
681,2,Agree,2023-05-17,2,413.62,6
682,4,Seat,2023-09-07,3,242.18,19
683,8,Maybe,2023-10-15,35,127.23,10
684,5,Choose,2023-12-21,46,4.7,10
685,9,Story,2023-03-31,29,329.21,6
686,3,Story,2023-09-03,36,107.28,5
687,5,Choose,2023-05-20,28,434.56,3
688,10,Choose,2023-11-08,29,77.68,15
689,1,Choose,2023-03-27,44,138.12,11
690,9,Agree,2023-02-22,15,433.47,23
691,4,Choose,2023-07-21,7,341.14,17
692,5,Strategy,2023-10-30,2,156.19,14
693,8,Seat,2023-05-30,26,120.25,10
694,7,Available,2023-05-28,19,215.81,1
695,6,Clear,2023-02-01,7,446.07,7
696,3,Available,2023-11-07,12,430.69,9
697,6,Strategy,2023-12-24,10,382.9,28
698,3,Maybe,2023-05-10,14,89.82,5
699,6,Choose,2023-12-04,31,494.88,21
700,7,Maybe,2023-10-06,20,36.23,3
701,8,Clear,2023-03-28,37,388.88,19
702,2,Story,2023-06-17,4,497.79,6
703,8,Choose,2023-07-26,4,305.03,22
704,6,Dinner,2023-03-30,10,278.48,10
705,9,Choose,2023-03-10,24,283.87,22
706,3,Strategy,2023-02-01,30,174.66,11
707,4,Maybe,2023-09-23,20,279.85,8
708,5,Choose,2023-06-20,2,212.6,13
709,1,Clear,2023-08-10,23,115.53,12
710,9,Skin,2023-08-04,44,77.01,1
711,3,Seat,2023-07-28,15,113.92,2
712,10,Maybe,2023-09-03,26,67.93,27
713,9,Seat,2023-10-19,39,394.21,15
714,3,Agree,2023-08-19,40,496.97,22
715,9,Maybe,2023-08-02,32,387.15,10
716,8,Agree,2023-03-05,50,17.38,25
717,1,Agree,2023-11-20,8,322.69,18
718,10,Dinner,2023-04-26,36,476.66,15
719,8,Clear,2023-02-11,9,223.37,21
720,4,Story,2023-01-05,9,214.4,28
721,1,Story,2023-10-12,6,108.57,13
722,4,Choose,2023-04-12,3,461.73,22
723,4,Agree,2023-01-19,24,76.49,16
724,5,Strategy,2023-07-20,43,69.55,8
725,2,Dinner,2023-08-24,34,106.89,29
726,5,Dinner,2023-10-29,24,394.58,20
727,10,Available,2023-11-06,7,47.61,26
728,4,Skin,2023-03-20,17,305.26,21
729,1,Strategy,2023-01-21,21,168.11,27
730,6,Skin,2023-07-17,2,326.6,15
731,3,Dinner,2023-03-19,4,391.44,10
732,5,Strategy,2023-03-15,20,406.77,15
733,9,Dinner,2023-07-08,36,293.15,15
734,9,Seat,2023-08-01,13,56.19,7
735,3,Seat,2023-05-23,8,253.56,7
736,5,Strategy,2023-06-02,16,353.49,30
737,7,Strategy,2023-02-28,22,134.12,27
738,4,Maybe,2023-03-16,14,242.05,10
739,8,Choose,2023-04-30,43,425.37,22
740,10,Skin,2023-10-23,5,499.19,20
741,4,Seat,2023-02-16,38,463.55,13
742,5,Clear,2023-03-29,25,337.78,2
743,9,Story,2023-11-17,39,473.5,23
744,7,Strategy,2023-06-27,50,221.47,17
745,6,Agree,2023-03-23,24,140.85,29
746,6,Agree,2023-03-03,30,425.83,12
747,6,Clear,2023-01-12,47,458.57,13
748,7,Agree,2023-08-06,47,281.14,10
749,2,Available,2023-03-20,5,36.96,7
750,8,Agree,2023-06-04,24,297.9,8
751,9,Maybe,2023-09-05,28,22.43,11
752,8,Available,2023-10-02,14,404.82,8
753,5,Seat,2023-05-25,14,376.55,25
754,10,Agree,2023-05-22,30,477.05,2
755,10,Available,2023-10-19,47,9.84,27
756,6,Maybe,2023-06-16,40,395.31,12
757,6,Skin,2023-02-15,37,297.18,11
758,4,Seat,2023-12-03,3,59.71,27
759,7,Seat,2023-09-27,2,392.13,13
760,10,Seat,2023-05-28,46,440.25,3
761,2,Dinner,2023-10-13,3,5.03,12
762,2,Maybe,2023-11-17,21,241.93,10
763,4,Seat,2023-12-01,22,352.08,10
764,7,Skin,2023-08-06,30,450.43,6
765,6,Agree,2023-10-04,17,9.16,17
766,3,Skin,2023-07-23,15,226.14,16
767,2,Available,2023-09-07,35,301.87,25
768,3,Skin,2023-01-27,41,106.28,12
769,6,Seat,2023-12-13,45,287.39,2
770,2,Maybe,2023-08-12,46,71.41,1
771,9,Dinner,2023-01-01,45,318.91,7
772,2,Strategy,2023-12-01,4,475.28,25
773,1,Story,2023-08-30,7,275.21,2
774,10,Dinner,2023-09-16,27,483.51,7
775,5,Seat,2023-07-31,33,203.41,9
776,3,Available,2023-10-16,50,36.83,14
777,6,Seat,2023-04-21,2,457.13,25
778,5,Maybe,2023-03-06,29,154.61,17
779,2,Available,2023-11-17,10,217.9,4
780,5,Skin,2023-03-05,34,124.5,24
781,10,Story,2023-05-11,42,343.39,23
782,6,Strategy,2023-03-24,42,59.3,11
783,3,Seat,2023-07-22,27,355.54,17
784,4,Strategy,2023-07-10,22,386.66,17
785,5,Story,2023-01-05,47,231.15,11
786,5,Choose,2023-04-07,49,291.06,20
787,9,Dinner,2023-10-13,9,487.59,17
788,1,Skin,2023-08-21,49,301.79,11
789,3,Strategy,2023-04-03,46,266.1,25
790,2,Agree,2023-03-13,5,180.18,30
791,4,Strategy,2023-05-20,24,366.42,12
792,2,Strategy,2023-02-13,3,284.73,23
793,9,Skin,2023-02-14,36,107.08,6
794,7,Strategy,2023-12-30,23,196.88,7
795,3,Choose,2023-12-09,22,435.69,27
796,8,Maybe,2023-03-24,21,73.48,2
797,6,Story,2023-04-21,20,240.24,1
798,3,Available,2023-10-27,20,490.29,7
799,8,Strategy,2023-01-01,39,166.98,4
800,4,Dinner,2023-07-29,17,4.34,28
801,8,Story,2023-05-12,16,49.08,13
802,6,Clear,2023-04-25,31,314.23,17
803,10,Story,2023-09-15,41,219.22,14
804,7,Choose,2023-03-24,34,389.97,25
805,2,Skin,2023-03-17,50,176.02,1
806,10,Available,2023-02-19,45,52.31,13
807,9,Story,2023-03-23,8,109.32,27
808,1,Skin,2023-08-10,24,449.01,15
809,8,Available,2023-04-07,20,387.67,25
810,4,Seat,2023-07-15,25,301.01,10
811,3,Strategy,2023-02-05,46,240.57,19
812,6,Strategy,2023-03-18,26,82.4,17
813,7,Dinner,2023-04-25,24,388.14,13
814,8,Story,2023-05-21,29,167.99,18
815,6,Agree,2023-08-19,18,105.6,21
816,7,Skin,2023-02-21,3,421.14,28
817,5,Strategy,2023-09-10,27,288.86,10
818,2,Strategy,2023-11-28,42,320.7,20
819,8,Agree,2023-12-17,1,142.27,25
820,9,Story,2023-08-04,36,298.28,29
821,4,Strategy,2023-01-20,50,234.57,14
822,10,Available,2023-04-07,13,241.7,19
823,3,Seat,2023-09-03,14,480.42,22
824,7,Clear,2023-12-06,17,264.79,25
825,5,Available,2023-07-02,32,183.44,6
826,3,Agree,2023-02-20,32,429.15,16
827,2,Agree,2023-02-15,3,48.59,2
828,3,Agree,2023-01-15,42,246.79,25
829,6,Choose,2023-02-09,43,147.06,27
830,7,Maybe,2023-12-13,23,221.1,24
831,4,Maybe,2023-07-07,48,62.13,29
832,9,Seat,2023-06-12,30,50.77,21
833,9,Strategy,2023-07-03,11,179.46,2
834,8,Clear,2023-08-13,37,232.39,25
835,10,Clear,2023-07-04,48,494.2,13
836,5,Agree,2023-07-17,38,158.11,15
837,2,Strategy,2023-12-21,8,13.55,1
838,4,Clear,2023-11-04,35,159.17,13
839,5,Story,2023-06-17,40,394.82,18
840,2,Strategy,2023-08-02,37,65.54,16
841,2,Agree,2023-08-14,18,13.7,2
842,7,Dinner,2023-01-07,50,324.22,12
843,1,Dinner,2023-10-01,45,494.57,28
844,10,Seat,2023-06-18,5,365.6,26
845,5,Clear,2023-07-12,17,243.44,10
846,1,Agree,2023-01-30,18,62.93,18
847,1,Strategy,2023-12-26,9,367.81,19
848,5,Seat,2023-02-28,4,460.49,13
849,8,Maybe,2023-02-28,34,84.91,13
850,3,Choose,2023-06-22,15,415.78,6
851,6,Clear,2023-11-27,5,484.53,29
852,8,Dinner,2023-02-06,23,234.51,20
853,6,Maybe,2023-07-02,34,477.69,5
854,7,Maybe,2023-01-10,5,424.89,22
855,6,Dinner,2023-03-18,6,213.63,18
856,8,Strategy,2023-11-18,35,6.36,19
857,7,Skin,2023-11-15,43,396.35,3
858,8,Story,2023-04-03,35,436.74,17
859,1,Story,2023-09-14,39,335.14,30
860,5,Agree,2023-06-04,20,178.08,17
861,1,Strategy,2023-11-26,17,388.61,17
862,6,Maybe,2023-02-11,14,315.77,21
863,4,Clear,2023-02-18,31,453.9,19
864,4,Story,2023-07-15,40,484.74,18
865,8,Available,2023-04-07,16,487.58,24
866,7,Strategy,2023-06-27,29,176.16,19
867,5,Dinner,2023-05-24,21,363.66,13
868,8,Choose,2023-11-25,30,471.96,25
869,6,Maybe,2023-07-16,22,264.45,8
870,10,Story,2023-08-17,23,439.76,13
871,1,Clear,2023-04-22,1,322.38,27
872,2,Agree,2023-08-18,10,114.52,29
873,7,Story,2023-12-29,44,489.41,23
874,10,Story,2023-10-03,1,34.37,4
875,7,Available,2023-04-06,50,499.13,28
876,3,Story,2023-11-27,13,89.66,16
877,9,Agree,2023-12-28,18,123.18,22
878,5,Maybe,2023-09-11,43,139.56,3
879,7,Agree,2023-01-25,19,364.52,24
880,6,Clear,2023-04-28,16,490.51,2
881,6,Choose,2023-11-15,24,115.52,5
882,1,Seat,2023-06-01,37,475.5,28
883,5,Agree,2023-06-20,30,122.96,9
884,4,Story,2023-11-02,3,311.65,26
885,2,Agree,2023-04-15,20,488.13,7
886,6,Available,2023-11-19,45,229.73,7
887,4,Maybe,2023-12-07,15,401.58,18
888,7,Seat,2023-02-10,29,219.71,11
889,9,Agree,2023-11-20,22,262.16,5
890,4,Dinner,2023-07-10,5,228.38,25
891,9,Agree,2023-08-24,33,332.37,10
892,3,Clear,2023-06-10,18,329.26,25
893,8,Story,2023-06-07,49,49.9,4
894,7,Maybe,2023-09-30,48,299.3,21
895,1,Available,2023-10-28,29,173.22,8
896,5,Maybe,2023-07-21,37,418.26,30
897,9,Story,2023-10-21,6,128.03,3
898,9,Dinner,2023-04-12,5,156.51,2
899,2,Skin,2023-09-07,2,373.05,17
900,10,Dinner,2023-10-17,27,437.27,21
901,6,Story,2023-12-05,42,219.96,29
902,4,Skin,2023-09-16,12,26.98,26
903,5,Dinner,2023-06-18,21,57.44,27
904,1,Choose,2023-05-16,5,291.48,5
905,10,Skin,2023-09-26,20,485.91,10
906,9,Agree,2023-03-03,17,155.59,13
907,8,Clear,2023-11-02,5,284.99,12
908,8,Clear,2023-06-23,37,237.19,10
909,4,Story,2023-07-29,2,266.31,14
910,5,Seat,2023-04-17,12,409.07,25
911,9,Strategy,2023-05-06,6,496.88,20
912,3,Story,2023-04-19,38,301.95,8
913,2,Clear,2023-03-28,22,498.88,21
914,8,Seat,2023-08-05,31,65.57,11
915,7,Seat,2023-01-22,14,414.6,28
916,9,Choose,2023-01-18,6,216.49,14
917,3,Skin,2023-06-14,41,207.81,4
918,10,Story,2023-05-03,42,409.6,23
919,8,Choose,2023-03-10,22,137.6,14
920,6,Choose,2023-12-04,46,317.93,18
921,2,Choose,2023-11-04,39,32.46,24
922,2,Clear,2023-08-02,11,349.99,20
923,10,Strategy,2023-05-25,8,296.54,30
924,4,Story,2023-07-04,12,259.74,21
925,10,Seat,2023-02-09,1,101.94,16
926,6,Clear,2023-07-01,40,99.81,1
927,1,Clear,2023-03-25,24,212.25,19
928,6,Skin,2023-10-28,19,384.09,24
929,9,Available,2023-09-05,16,22.05,7
930,1,Agree,2023-05-15,40,175.27,22
931,2,Clear,2023-01-07,17,43.14,9
932,10,Story,2023-08-05,17,267.69,21
933,9,Story,2023-09-23,36,396.49,5
934,7,Clear,2023-05-31,21,128.16,12
935,8,Available,2023-07-22,41,60.12,4
936,1,Skin,2023-01-25,8,395.89,3
937,3,Seat,2023-12-06,4,123.15,4
938,2,Dinner,2023-04-07,26,41.3,10
939,7,Skin,2023-08-30,44,371.27,15
940,4,Agree,2023-09-03,22,138.45,5
941,4,Seat,2023-12-10,45,149.57,11
942,7,Seat,2023-12-01,16,420.8,22
943,1,Choose,2023-04-04,3,19.37,26
944,8,Strategy,2023-11-16,41,242.44,29
945,7,Clear,2023-04-22,26,56.8,18
946,10,Seat,2023-06-02,14,487.04,30
947,5,Choose,2023-02-05,47,363.61,12
948,6,Available,2023-03-24,5,142.75,24
949,1,Skin,2023-09-08,40,395.02,19
950,6,Seat,2023-10-17,26,96.42,11
951,2,Maybe,2023-09-01,7,307.96,1
952,5,Dinner,2023-04-04,4,337.6,1
953,7,Choose,2023-03-29,11,172.42,13
954,4,Seat,2023-01-27,39,181.81,23
955,8,Skin,2023-03-26,45,77.08,1
956,3,Available,2023-06-30,8,180.72,9
957,2,Dinner,2023-10-23,19,9.59,29
958,8,Seat,2023-11-19,36,302.3,22
959,10,Skin,2023-03-30,13,439.51,20
960,3,Skin,2023-12-13,36,359.27,18
961,6,Seat,2023-05-30,43,97.13,4
962,4,Strategy,2023-09-22,50,230.22,13
963,10,Skin,2023-05-30,10,409.48,29
964,8,Maybe,2023-10-25,41,181.21,30
965,6,Skin,2023-09-03,25,37.36,8
966,5,Available,2023-04-04,49,197.91,19
967,2,Maybe,2023-10-05,4,295.23,8
968,9,Available,2023-02-26,14,476.85,20
969,3,Choose,2023-06-23,24,388.37,27
970,4,Dinner,2023-09-01,2,276.78,19
971,1,Seat,2023-07-24,35,434.63,21
972,10,Dinner,2023-12-31,30,118.98,3
973,9,Maybe,2023-10-20,44,417.74,12
974,1,Maybe,2023-02-04,29,434.68,7
975,5,Clear,2023-11-10,28,67.85,14
976,10,Agree,2023-04-23,46,382.91,1
977,2,Choose,2023-07-13,18,164.86,3
978,9,Strategy,2023-10-03,42,447.57,25
979,7,Seat,2023-08-30,16,477.58,14
980,4,Clear,2023-07-09,28,369.96,6
981,1,Agree,2023-01-17,13,13.11,24
982,2,Available,2023-06-10,16,187.38,15
983,5,Available,2023-06-13,48,89.98,8
984,10,Skin,2023-01-12,4,265.59,21
985,3,Available,2023-08-15,32,303.98,20
986,2,Strategy,2023-03-22,17,144.59,30
987,3,Skin,2023-02-06,11,261.21,17
988,1,Story,2023-09-18,25,169.2,5
989,3,Strategy,2023-03-11,48,356.23,12
990,10,Story,2023-10-25,49,302.33,19
991,10,Story,2023-10-25,22,401.58,16
992,9,Agree,2023-02-10,38,6.3,17
993,7,Seat,2023-05-28,45,346.65,25
994,6,Choose,2023-09-18,31,329.62,5
995,5,Skin,2023-01-25,20,183.01,5
996,10,Agree,2023-10-09,24,20.79,27
997,10,Story,2023-06-28,3,12.79,3
998,5,Clear,2023-12-17,3,93.08,28
999,7,Dinner,2023-12-13,24,277.61,10
1000,3,Dinner,2023-12-09,31,27.24,7
1001,9,Seat,2023-05-02,5,482.14,2
1002,10,Skin,2023-04-20,47,266.52,20
1003,5,Story,2023-07-03,39,308.41,18
1004,2,Available,2023-02-08,36,353.12,13
1005,8,Clear,2023-03-12,24,399.58,7
1006,4,Dinner,2023-04-18,2,114.58,25
1007,6,Maybe,2023-10-16,19,428.73,27
1008,2,Skin,2023-02-04,10,382.37,13
1009,5,Maybe,2023-09-10,43,24.25,25
1010,2,Choose,2023-07-29,35,299.11,7
1011,9,Story,2023-05-06,19,168.43,23
1012,4,Strategy,2023-02-28,13,344.28,9
1013,9,Story,2023-12-20,7,240.2,8
1014,9,Agree,2023-12-17,18,79.61,24
1015,7,Clear,2023-02-21,28,266.64,5
1016,2,Clear,2023-05-07,13,180.76,9
1017,1,Story,2023-10-29,9,488.33,13
1018,5,Skin,2023-01-06,43,420.28,14
1019,5,Choose,2023-03-26,12,271.2,21
1020,6,Agree,2023-05-04,14,353.92,7
1021,9,Maybe,2023-01-10,42,452.21,30
1022,6,Strategy,2023-09-21,4,476.93,6
1023,6,Maybe,2023-11-23,28,413.44,1
1024,4,Available,2023-08-21,6,52.8,14
1025,7,Choose,2023-08-15,38,302.71,10
1026,6,Clear,2023-10-04,46,374.47,17
1027,8,Clear,2023-10-04,43,260.72,20
1028,5,Seat,2023-03-30,50,373.29,4
1029,4,Strategy,2023-02-10,21,258.44,10
1030,1,Clear,2023-01-10,46,27.47,5
1031,9,Skin,2023-01-21,12,290.15,12
1032,7,Seat,2023-08-04,29,321.95,24
1033,3,Agree,2023-12-07,21,386.71,26
1034,7,Strategy,2023-12-07,16,414.19,18
1035,5,Choose,2023-05-30,43,118.76,26
1036,6,Dinner,2023-07-09,23,428.1,16
1037,10,Available,2023-10-04,14,269.78,7
1038,10,Clear,2023-07-30,26,244.34,19
1039,8,Skin,2023-02-06,25,312.96,11
1040,2,Skin,2023-08-03,34,230.34,28
1041,10,Maybe,2023-06-04,14,160.25,27
1042,4,Maybe,2023-01-16,32,411.16,18
1043,3,Agree,2023-08-22,11,467.98,5
1044,8,Seat,2023-10-25,32,433.54,11
1045,7,Clear,2023-07-28,9,97.97,18
1046,8,Seat,2023-12-12,26,74.93,4
1047,1,Choose,2023-10-07,35,183.71,11
1048,3,Maybe,2023-08-15,31,382.42,25
1049,10,Dinner,2023-12-16,24,332.58,3
1050,8,Choose,2023-04-10,5,141.88,9
1051,3,Choose,2023-09-25,44,131.72,14
1052,5,Maybe,2023-03-01,30,113.37,2
1053,3,Maybe,2023-11-01,8,153.56,9
1054,6,Agree,2023-05-16,20,363.49,3
1055,8,Choose,2023-06-12,31,240.6,10
1056,10,Seat,2023-05-14,32,335.06,24
1057,1,Skin,2023-12-24,17,111.97,23
1058,2,Skin,2023-10-27,35,372.9,13
1059,1,Seat,2023-10-10,16,127.87,2
1060,5,Story,2023-05-03,28,499.96,23
1061,9,Story,2023-06-17,34,359.3,15
1062,8,Maybe,2023-11-02,8,430.05,4
1063,3,Maybe,2023-12-09,5,436.77,16
1064,8,Available,2023-09-07,39,393.43,26
1065,9,Clear,2023-03-03,11,301.48,18
1066,1,Dinner,2023-05-04,17,145.74,26
1067,3,Available,2023-05-03,44,94.57,21
1068,2,Dinner,2023-08-07,3,93.21,30
1069,2,Clear,2023-07-22,7,209.31,5
1070,5,Clear,2023-05-12,37,103.24,4
1071,10,Story,2023-06-01,39,62.59,24
1072,2,Seat,2023-03-24,10,12.45,14
1073,1,Strategy,2023-11-18,15,127.2,23
1074,10,Available,2023-03-30,48,90.92,28
1075,3,Clear,2023-02-18,15,5.21,29
1076,1,Story,2023-09-15,17,497.75,24
1077,4,Seat,2023-01-04,44,359.27,3
1078,7,Clear,2023-04-20,26,32.31,6
1079,7,Clear,2023-10-04,7,130.79,12
1080,6,Strategy,2023-09-01,25,382.86,22
1081,1,Agree,2023-01-12,15,472.81,1
1082,5,Story,2023-11-22,13,124.08,18
1083,2,Available,2023-01-25,36,435.73,19
1084,9,Available,2023-10-16,33,224.6,9
1085,10,Skin,2023-07-16,50,319.2,14
1086,5,Available,2023-02-08,46,191.28,2
1087,1,Choose,2023-03-16,42,230.47,6
1088,2,Dinner,2023-12-01,19,171.92,30
1089,1,Skin,2023-08-01,45,398.11,30
1090,8,Available,2023-04-12,44,88.43,11
1091,5,Maybe,2023-12-05,18,34.78,10
1092,9,Maybe,2023-10-16,4,167.51,7
1093,7,Available,2023-08-30,23,116.95,12
1094,6,Strategy,2023-11-16,32,151.95,17
1095,6,Dinner,2023-12-03,29,450.69,20
1096,3,Choose,2023-07-07,28,245.73,23
1097,6,Seat,2023-11-05,22,88.08,21
1098,4,Choose,2023-10-31,27,66.01,4
1099,4,Agree,2023-01-16,26,14.32,12
1100,1,Strategy,2023-02-26,31,469.95,30
1101,3,Skin,2023-07-26,3,183.19,4
1102,2,Seat,2023-07-30,28,150.08,12
1103,7,Clear,2023-06-17,29,376.82,28
1104,1,Seat,2023-02-15,10,435.85,18
1105,8,Story,2023-04-21,41,196.32,9
1106,3,Seat,2023-02-04,49,370.6,6
1107,3,Seat,2023-11-06,23,43.06,10
1108,6,Seat,2023-09-26,41,132.03,28
1109,7,Agree,2023-05-22,7,171.31,29
1110,1,Strategy,2023-10-19,7,122.53,10
1111,3,Strategy,2023-08-29,15,388.07,4
1112,10,Dinner,2023-07-14,22,234.31,27
1113,7,Story,2023-12-05,25,389.73,28
1114,3,Dinner,2023-11-16,3,358.76,13
1115,9,Agree,2023-12-20,38,217.0,19
1116,5,Available,2023-07-05,9,49.54,27
1117,8,Agree,2023-11-27,22,386.62,30
1118,8,Available,2023-05-08,27,405.82,17
1119,8,Strategy,2023-11-07,41,148.34,30
1120,4,Choose,2023-04-09,23,258.21,14
1121,1,Agree,2023-04-25,16,104.43,1
1122,8,Skin,2023-05-01,25,237.3,25
1123,2,Skin,2023-04-06,22,412.15,20
1124,7,Story,2023-04-02,36,83.34,4
1125,4,Skin,2023-10-24,30,422.72,24
1126,8,Available,2023-10-14,23,154.04,10
1127,9,Dinner,2023-06-30,3,449.76,3
1128,8,Strategy,2023-11-07,44,407.91,26
1129,2,Skin,2023-05-07,44,463.95,7
1130,1,Story,2023-04-17,6,115.46,26
1131,4,Story,2023-07-28,37,368.12,21
1132,5,Story,2023-09-11,48,497.81,17
1133,6,Dinner,2023-02-12,19,253.25,3
1134,8,Strategy,2023-05-06,6,128.7,2
1135,8,Available,2023-02-04,38,335.86,11
1136,4,Dinner,2023-06-17,38,118.67,14
1137,5,Seat,2023-11-25,4,376.57,8
1138,6,Choose,2023-02-25,48,483.35,6
1139,6,Clear,2023-02-13,11,39.94,17
1140,1,Clear,2023-07-16,25,213.71,1
1141,4,Agree,2023-01-21,36,106.55,27
1142,2,Skin,2023-10-26,40,356.23,14
1143,6,Choose,2023-01-11,47,335.97,14
1144,8,Strategy,2023-05-03,50,199.89,3
1145,10,Available,2023-11-17,27,340.14,24
1146,10,Clear,2023-09-28,2,252.55,15
1147,5,Dinner,2023-06-04,25,158.9,8
1148,1,Choose,2023-03-07,35,341.64,22
1149,2,Strategy,2023-06-24,7,400.99,27
1150,8,Choose,2023-04-03,26,167.64,27
1151,7,Story,2023-05-18,22,100.32,23
1152,5,Dinner,2023-09-30,16,239.76,15
1153,3,Skin,2023-02-19,49,233.17,15
1154,1,Available,2023-09-12,13,309.25,27
1155,6,Seat,2023-09-06,19,361.48,8
1156,2,Skin,2023-10-03,18,471.66,3
1157,7,Agree,2023-05-21,18,197.42,20
1158,2,Agree,2023-04-12,5,305.6,22
1159,1,Choose,2023-12-21,2,347.92,25
1160,4,Seat,2023-06-03,31,159.73,22
1161,5,Seat,2023-06-25,8,28.22,1
1162,7,Strategy,2023-01-13,13,49.4,25
1163,3,Seat,2023-04-09,33,489.25,5
1164,5,Story,2023-07-21,18,43.92,3
1165,5,Choose,2023-05-08,24,107.06,18
1166,6,Strategy,2023-12-18,41,390.28,1
1167,7,Skin,2023-12-01,24,309.11,7
1168,8,Skin,2023-04-08,49,167.36,23
1169,1,Available,2023-09-07,39,109.81,3
1170,9,Skin,2023-10-22,23,329.84,4
1171,5,Dinner,2023-10-12,29,111.97,10
1172,7,Clear,2023-11-05,24,192.52,26
1173,5,Maybe,2023-12-31,38,209.0,25
1174,3,Clear,2023-04-11,17,479.94,7
1175,10,Skin,2023-12-09,17,158.37,1
1176,10,Dinner,2023-03-15,8,147.67,22
1177,7,Strategy,2023-07-29,39,115.51,5
1178,3,Skin,2023-02-20,20,405.17,10
1179,2,Choose,2023-08-28,23,100.33,13
1180,6,Dinner,2023-11-28,11,200.76,19
1181,1,Available,2023-03-01,12,38.53,1
1182,7,Clear,2023-01-15,18,19.9,2
1183,4,Agree,2023-04-23,47,164.4,5
1184,5,Agree,2023-10-24,24,275.5,24
1185,8,Choose,2023-02-23,49,322.08,16
1186,4,Available,2023-03-06,37,302.98,19
1187,5,Skin,2023-06-09,41,93.43,12
1188,3,Available,2023-02-24,45,356.37,17
1189,9,Maybe,2023-08-18,9,228.72,30
1190,4,Dinner,2023-03-27,36,246.38,10
1191,3,Story,2023-12-22,49,279.28,20
1192,6,Skin,2023-08-28,25,4.8,14
1193,3,Clear,2023-11-24,5,114.11,1
1194,4,Story,2023-02-09,29,373.83,1
1195,8,Choose,2023-10-17,24,226.87,11
1196,9,Agree,2023-05-21,15,420.34,2
1197,1,Strategy,2023-11-26,8,376.25,21
1198,4,Strategy,2023-07-31,24,388.27,28
1199,8,Agree,2023-07-11,47,207.8,28
